record hmy,property hmy,property code,amendment hmy,tenant hmy,lease code,charge code hmy,charge code,charge code desc,amount period code,amount period desc,from date,to date,amount,monthly amount,contracted area,notes,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,management fee %,management fee hmy,hschedule,toinactive amendment hmy,horiginal,husercreatedby,dtcreated,husermodifiedby,dtlastmodified,hoption
806387,2726,xohcolu3,60810,36923,t0001073,30,rent,Rent - Base,2,Monthly,45689,45930.0,4066.17,4066.17,5893,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,364151,0.0,0,16,45321.40601,230,45322.42829,
806388,2726,xohcolu3,60810,36923,t0001073,14,insurest,Insurance Estimate - CY,2,Monthly,45323,45657.0,68.75,68.75,5893,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,364152,0.0,0,16,45321.40602,230,45322.43024,
806389,2726,xohcolu3,60810,36923,t0001073,34,retaxest,RE TAX Estimate - CY,2,Monthly,45323,45657.0,432.153333,432.1533,5893,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,364153,0.0,0,16,45321.40602,16,45321.40602,
806390,2726,xohcolu3,60810,36923,t0001073,4,camest,CAM Estimate - CY,2,Monthly,45323,45657.0,820.11,820.11,5893,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,364154,0.0,0,16,45321.40602,230,45322.43017,
806391,2726,xohcolu3,60810,36923,t0001073,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45323,45657.0,93.31,93.31,5893,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,364155,0.0,0,16,45321.40602,230,45322.4303,
638186,1668,xnj7550,4145,4236,t0000536,34,retaxest,RE TAX Estimate - CY,2,Monthly,45200,45291.0,0.0,0.0,22000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,15435,0.0,0,230,45223.61536,230,45223.61813,
532545,1372,xtndelp1,40730,1352,t0000449,30,rent,Rent - Base,2,Monthly,45170,45535.0,7865.29,7865.29,22743,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,238914,0.0,0,230,45107.47264,230,45107.47331,
532546,1372,xtndelp1,40730,1352,t0000449,4,camest,CAM Estimate - CY,2,Monthly,45170,45291.0,387.52,387.52,22743,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,238915,0.0,126564,230,45107.47264,230,45107.47264,
532547,1372,xtndelp1,40730,1352,t0000449,34,retaxest,RE TAX Estimate - CY,2,Monthly,45170,45291.0,984.36,984.36,22743,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,238916,0.0,126565,230,45107.47264,230,45107.47264,
532548,1372,xtndelp1,40730,1352,t0000449,14,insurest,Insurance Estimate - CY,2,Monthly,45170,45291.0,219.21,219.21,22743,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,238917,0.0,126566,230,45107.47264,230,45107.47264,
532549,1372,xtndelp1,40730,1352,t0000449,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45170,45291.0,190.45,190.45,22743,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,238918,0.0,126575,230,45107.47264,230,45168.42882,
525558,1643,xgamc260,40248,4127,t0000504,30,rent,Rent - Base,2,Monthly,45108,45107.0,9552.42,9552.42,16704,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,235648,40903.0,0,230,45104.58498,230,45104.58498,
525559,1643,xgamc260,40248,4127,t0000504,4,camest,CAM Estimate - CY,2,Monthly,45108,45107.0,0.0,0.0,16704,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,235649,40903.0,125632,230,45104.58499,230,45104.58499,
525560,1643,xgamc260,40248,4127,t0000504,14,insurest,Insurance Estimate - CY,2,Monthly,45108,45107.0,562.74,562.74,16704,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,235650,40903.0,344127,230,45104.58499,230,45104.58499,
525561,1643,xgamc260,40248,4127,t0000504,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45108,45107.0,307.0,307.0,16704,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,235651,40903.0,125634,230,45104.58499,230,45104.58499,
525562,1643,xgamc260,40248,4127,t0000504,34,retaxest,RE TAX Estimate - CY,2,Monthly,45108,45107.0,473.44,473.44,16704,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,235652,40903.0,344126,230,45104.585,230,45104.585,
525532,1641,xgamc220,40246,4125,t0000502,30,rent,Rent - Base,2,Monthly,45108,45107.0,21493.41,21493.41,36352,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,235630,40739.0,0,230,45104.58432,230,45104.58432,
525533,1641,xgamc220,40246,4125,t0000502,4,camest,CAM Estimate - CY,2,Monthly,45108,45107.0,0.0,0.0,36352,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,235631,40739.0,179338,230,45104.58432,230,45104.58432,
525534,1641,xgamc220,40246,4125,t0000502,14,insurest,Insurance Estimate - CY,2,Monthly,45108,45107.0,928.88,928.88,36352,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,235632,40739.0,344123,230,45104.58432,230,45104.58432,
525535,1641,xgamc220,40246,4125,t0000502,34,retaxest,RE TAX Estimate - CY,2,Monthly,45108,45107.0,1049.99,1049.99,36352,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,235633,40739.0,344122,230,45104.58432,230,45104.58432,
525536,1641,xgamc220,40246,4125,t0000502,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45108,45107.0,626.9,626.9,36352,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,235634,40739.0,179341,230,45104.58432,230,45104.58432,
525545,1642,xgamc255,40247,4126,t0000503,30,rent,Rent - Base,2,Monthly,45108,45107.0,22510.18,22510.18,45376,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,235639,40841.0,0,230,45104.58459,230,45104.58459,
525546,1642,xgamc255,40247,4126,t0000503,4,camest,CAM Estimate - CY,2,Monthly,45108,45107.0,0.0,0.0,45376,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,235640,40841.0,125628,230,45104.58459,230,45104.58459,
525547,1642,xgamc255,40247,4126,t0000503,14,insurest,Insurance Estimate - CY,2,Monthly,45108,45107.0,734.2,734.2,45376,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,235641,40841.0,344125,230,45104.58459,230,45104.58459,
525548,1642,xgamc255,40247,4126,t0000503,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45108,45107.0,690.99,690.99,45376,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,235642,40841.0,125630,230,45104.58459,230,45104.58459,
525549,1642,xgamc255,40247,4126,t0000503,34,retaxest,RE TAX Estimate - CY,2,Monthly,45108,45107.0,126.74,126.74,45376,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,235643,40841.0,344124,230,45104.58461,230,45104.58461,
809520,1876,xnj17pol,60441,43752,t0001156,4,camest,CAM Estimate - CY,2,Monthly,45323,45657.0,2239.36,2239.36,20994,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,365095,0.0,0,230,45322.63777,230,45323.36172,
809521,1876,xnj17pol,60441,43752,t0001156,14,insurest,Insurance Estimate - CY,2,Monthly,45323,45657.0,419.88,419.88,20994,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,365096,0.0,0,230,45322.63786,230,45323.36184,
809522,1876,xnj17pol,60441,43752,t0001156,34,retaxest,RE TAX Estimate - CY,2,Monthly,45323,45657.0,4338.76,4338.76,20994,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,365097,0.0,0,230,45322.63795,230,45323.36212,
809523,1876,xnj17pol,60441,43752,t0001156,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45323,45657.0,892.25,892.25,20994,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,365098,0.0,0,230,45322.63815,230,45323.36198,
458594,2992,xtx2616a,35757,30325,t0001024,30,rent,Rent - Base,2,Monthly,45444,45808.0,6043.61,6043.61,8204,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,207032,0.0,0,230,45054.49984,230,45054.49984,
458595,2992,xtx2616a,35757,30325,t0001024,30,rent,Rent - Base,2,Monthly,45809,46173.0,6285.36,6285.36,8204,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,207032,0.0,0,230,45054.49984,230,45054.49984,
458596,2992,xtx2616a,35757,30325,t0001024,30,rent,Rent - Base,2,Monthly,46174,46538.0,6536.77,6536.77,8204,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,207032,0.0,0,230,45054.49984,230,45054.49984,
458597,2992,xtx2616a,35757,30325,t0001024,30,rent,Rent - Base,2,Monthly,46539,46904.0,6798.24,6798.24,8204,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,207032,0.0,0,230,45054.49984,230,45054.50019,
458598,2992,xtx2616a,35757,30325,t0001024,30,rent,Rent - Base,2,Monthly,46905,46965.0,7070.17,7070.17,8204,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,207032,0.0,0,230,45054.50019,230,45054.50019,
458599,2992,xtx2616a,35757,30325,t0001024,32,rentcon,Rent Concession,2,Monthly,45078,45138.0,-5811.17,-5811.17,8204,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,207033,0.0,0,230,45054.50075,230,45054.50079,
458600,2992,xtx2616a,35757,30325,t0001024,4,camest,CAM Estimate - CY,2,Monthly,45078,45291.0,486.07,486.07,8204,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,207034,0.0,0,230,45054.50483,230,45054.50483,
458601,2992,xtx2616a,35757,30325,t0001024,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45078,45291.0,298.08,298.08,8204,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,207035,0.0,0,230,45054.50502,230,45054.50502,
458602,2992,xtx2616a,35757,30325,t0001024,14,insurest,Insurance Estimate - CY,2,Monthly,45078,45291.0,80.06,80.06,8204,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,207036,0.0,0,230,45054.5052,230,45054.5052,
458603,2992,xtx2616a,35757,30325,t0001024,34,retaxest,RE TAX Estimate - CY,2,Monthly,45078,45291.0,776.59,776.59,8204,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,207037,0.0,0,230,45054.50537,230,45054.50537,
494104,3641,xpa3041m,25221,17611,t0000883,32,rentcon,Rent Concession,2,Monthly,45047,45107.0,5302.0,5302.0,9640,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,221673,0.0,0,230,45077.59067,230,45077.59067,
494057,3641,xpa3041m,29542,17597,t0000878,32,rentcon,Rent Concession,2,Monthly,45047,45138.0,-4900.0,-4900.0,8000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,221663,0.0,0,230,45077.58292,230,45077.59002,
495742,3622,xtx1050k,38236,13718,t0000826,30,rent,Rent - Base,2,Monthly,45078,45443.0,5617.5,5617.5,7490,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,222458,0.0,0,230,45084.35331,230,45084.3549,
495760,3622,xtx1050k,38236,13718,t0000826,30,rent,Rent - Base,2,Monthly,45444,45808.0,5842.2,5842.2,7490,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,222458,0.0,0,230,45084.3549,230,45084.3549,
495761,3622,xtx1050k,38236,13718,t0000826,30,rent,Rent - Base,2,Monthly,45809,46173.0,6073.14,6073.14,7490,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,222458,0.0,0,230,45084.3549,230,45084.3549,
495762,3622,xtx1050k,38236,13718,t0000826,14,insurest,Insurance Estimate - CY,2,Monthly,45078,45291.0,147.8,147.8,7490,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,222469,0.0,0,230,45084.35755,230,45084.35755,
495763,3622,xtx1050k,38236,13718,t0000826,34,retaxest,RE TAX Estimate - CY,2,Monthly,45078,45291.0,275.02,275.02,7490,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,222470,0.0,0,230,45084.35774,230,45084.35774,
495764,3622,xtx1050k,38236,13718,t0000826,4,camest,CAM Estimate - CY,2,Monthly,45078,45291.0,580.84,580.84,7490,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,222471,0.0,0,230,45084.35801,230,45084.35801,
495765,3622,xtx1050k,38236,13718,t0000826,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45078,45291.0,275.88,275.88,7490,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,222472,0.0,0,230,45084.35818,230,45084.35818,
595509,1896,xtx12150,45415,6920,t0000701,30,rent,Rent - Base,2,Monthly,45170,45199.0,4555.34,4555.34,11436,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268213,47215.0,0,230,45153.62318,230,45153.62318,
595510,1896,xtx12150,45415,6920,t0000701,12,hold,Holdover Rent (Fee),2,Monthly,45170,45199.0,2277.67,2277.67,11436,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268214,47215.0,0,230,45153.62318,230,45153.62318,
595511,1896,xtx12150,45415,6920,t0000701,4,camest,CAM Estimate - CY,2,Monthly,45170,45199.0,779.4,779.4,11436,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268215,47215.0,126601,230,45153.62318,230,45153.62318,
595512,1896,xtx12150,45415,6920,t0000701,34,retaxest,RE TAX Estimate - CY,2,Monthly,45170,45199.0,1556.77,1556.77,11436,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268216,47215.0,126602,230,45153.62318,230,45153.62318,
595513,1896,xtx12150,45415,6920,t0000701,14,insurest,Insurance Estimate - CY,2,Monthly,45170,45199.0,306.96,306.96,11436,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268217,47215.0,126603,230,45153.62318,230,45153.62318,
595653,1904,xnj1601s,5943,5922,t0000659,19,mgtfeest,Management Fee CY Estimate,2,Monthly,44621,45291.0,589.19,589.19,22881,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268291,0.0,0,230,45162.46866,230,45174.51535,
595655,1388,xnj2036b,493,1386,t0000450,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45170,45291.0,406.9,406.9,10000,"13% mgmt on Additional Rent, per IM",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4383,0.0,0,230,45162.47363,230,45162.47406,
595656,1388,xnj2036b,494,1388,t0000452,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45170,45291.0,204.47,204.47,5025,"13% Mgmt on CAM, INS, RETax",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4384,0.0,0,230,45162.47535,230,45194.64503,
595657,1388,xnj2036b,498,1390,t0000454,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45170,45291.0,613.41,613.41,15075,"13% Mgmt on CAM, INS, RETax",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4386,0.0,0,230,45162.47965,230,45162.47965,
595658,1387,xnj3001i,21841,1400,t0000459,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45170,45230.0,669.84,669.84,25651,"13% Mgmt on CAM, INS, RETax",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,188914,50678.0,0,230,45162.48438,230,45162.48438,
595659,1387,xnj3001i,505,1398,t0000457,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45170,45291.0,648.07,648.07,24600,"13% mgmt fee on CAM, per IM",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,4387,0.0,0,230,45162.48502,230,45280.42534,
595809,1655,xnjcentr,10867,10167,t0000770,4,camest,CAM Estimate - CY,2,Monthly,45170,45231.0,1500.0,1500.0,20721,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,54854,55312.0,0,230,45163.55023,230,45163.55023,
595810,1668,xnj7550,4145,4236,t0000536,31,rentabat,Rent - Abatement,2,Monthly,45170,45930.0,-13000.0,-13000.0,22000,due to explosion,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268371,0.0,0,230,45163.55193,230,45824.66479,
640471,2994,xnj9100p,48800,7699,t0000714,30,rent,Rent - Base,2,Monthly,45413,45565.0,22514.82,22514.82,47256,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,288994,0.0,0,16,45224.53672,230,45232.5173,
640472,2994,xnj9100p,48800,7699,t0000714,30,rent,Rent - Base,2,Monthly,45566,45930.0,22739.97,22739.97,47256,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,288994,0.0,0,16,45224.53672,230,45232.5173,
640473,2994,xnj9100p,48800,7699,t0000714,30,rent,Rent - Base,2,Monthly,45931,46295.0,22967.37,22967.37,47256,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,288994,0.0,0,16,45224.53672,230,45232.5173,
640474,2994,xnj9100p,48800,7699,t0000714,30,rent,Rent - Base,2,Monthly,46296,46660.0,23197.05,23197.05,47256,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,288994,0.0,0,16,45224.53672,230,45232.5173,
640475,2994,xnj9100p,48800,7699,t0000714,30,rent,Rent - Base,2,Monthly,46661,47026.0,23429.02,23429.02,47256,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,288994,0.0,0,16,45224.53672,230,45232.5173,
640476,2994,xnj9100p,48800,7699,t0000714,30,rent,Rent - Base,2,Monthly,47027,47238.0,23663.31,23663.31,47256,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,288994,0.0,0,16,45224.53672,230,45232.51816,
640477,2994,xnj9100p,48800,7699,t0000714,4,camest,CAM Estimate - CY,2,Monthly,45413,45657.0,570.0,570.0,47256,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,288995,0.0,0,16,45224.53672,230,45282.73968,
640478,2994,xnj9100p,48800,7699,t0000714,14,insurest,Insurance Estimate - CY,2,Monthly,45413,45657.0,595.45,595.45,47256,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,288996,0.0,0,16,45224.53672,230,45282.73979,
640479,2994,xnj9100p,48800,7699,t0000714,34,retaxest,RE TAX Estimate - CY,2,Monthly,45413,45657.0,5769.74,5769.74,47256,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,288997,0.0,0,16,45224.53672,230,45282.74001,
756100,2720,xtx8154b,45396,36800,t0001051,47,LIEXP,LI Expense Reimbursable,2,Monthly,45261,45626.0,1593.79,1593.79,25100,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,343688,0.0,0,212,45273.40757,212,45273.40757,
687388,1892,xga4680n,5456,5487,t0000635,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45261,45291.0,0.0,0.0,60669,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25066,0.0,0,230,45232.63903,230,45232.63903,
946792,2993,xfl4646g,70263,6647,t0000689,30,rent,Rent - Base,2,Monthly,45474,45485.0,60986.79,60986.79,79188,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,421319,115981.0,0,16,45454.39363,230,45468.37385,
946793,2993,xfl4646g,70263,6647,t0000689,30,rent,Rent - Base,2,Monthly,45839,45485.0,62816.4,62816.4,79188,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,421319,115981.0,0,16,45454.39363,230,45468.37385,
946794,2993,xfl4646g,70263,6647,t0000689,30,rent,Rent - Base,2,Monthly,46204,45485.0,64700.89,64700.89,79188,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,421319,115981.0,0,16,45454.39363,230,45468.37385,
946795,2993,xfl4646g,70263,6647,t0000689,14,insurest,Insurance Estimate - CY,2,Monthly,45474,45485.0,5636.08,5636.08,79188,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,421320,115981.0,0,16,45454.39363,230,45468.3741,
946796,2993,xfl4646g,70263,6647,t0000689,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45474,45485.0,2927.63,2927.63,79188,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,421321,115981.0,0,16,45454.39363,230,45468.37421,
946797,2993,xfl4646g,70263,6647,t0000689,4,camest,CAM Estimate - CY,2,Monthly,45474,45485.0,736.66,736.66,79188,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,421322,115981.0,0,16,45454.39363,230,45468.37399,
946798,2993,xfl4646g,70263,6647,t0000689,34,retaxest,RE TAX Estimate - CY,2,Monthly,45474,45485.0,11403.89,11403.89,79188,YDM,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,421323,115981.0,0,16,45454.39363,230,45468.37436,
945238,1387,xnj3001i,70191,1399,t0000458,30,rent,Rent - Base,2,Monthly,45413,45443.0,10852.19,10852.19,24805,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420571,70271.0,0,230,45406.54332,230,45406.54332,
945239,1387,xnj3001i,70191,1399,t0000458,4,camest,CAM Estimate - CY,2,Monthly,45413,45443.0,2478.64,2478.64,24805,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420572,70271.0,415234,230,45406.54332,230,45406.54332,
945240,1387,xnj3001i,70191,1399,t0000458,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45413,45443.0,739.58,739.58,24805,"13% mgmt fee on CAM, per IM",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420573,70271.0,417385,230,45406.54332,230,45406.54332,
945241,1387,xnj3001i,70191,1399,t0000458,34,retaxest,RE TAX Estimate - CY,2,Monthly,45413,45443.0,940.19,940.19,24805,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420574,70271.0,415238,230,45406.54332,230,45406.54332,
945242,1387,xnj3001i,70191,1399,t0000458,14,insurest,Insurance Estimate - CY,2,Monthly,45413,45443.0,389.84,389.84,24805,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420575,70271.0,415239,230,45406.54332,230,45406.54332,
945251,3641,xpa3041m,70192,17610,t0000882,30,rent,Rent - Base,2,Monthly,45397,47528.0,16791.67,16791.67,20150,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420580,0.0,0,230,45406.54876,230,45406.54876,
945252,3641,xpa3041m,70192,17610,t0000882,30,rent,Rent - Base,2,Monthly,45397,47528.0,10487.5,10487.5,12585,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420581,0.0,0,230,45406.54876,230,45406.54876,
945253,3641,xpa3041m,70192,17610,t0000882,4,camest,CAM Estimate - CY,2,Monthly,45397,45657.0,662.66,662.66,20150,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420582,0.0,0,230,45406.54876,230,45406.54876,
945254,3641,xpa3041m,70192,17610,t0000882,34,retaxest,RE TAX Estimate - CY,2,Monthly,45397,45657.0,1362.65,1362.65,20150,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420583,0.0,0,230,45406.54876,230,45406.54876,
945255,3641,xpa3041m,70192,17610,t0000882,14,insurest,Insurance Estimate - CY,2,Monthly,45397,45657.0,913.23,913.23,20150,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420584,0.0,0,230,45406.54876,230,45406.54876,
945256,3641,xpa3041m,70192,17610,t0000882,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45397,45657.0,789.21,789.21,20150,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420585,0.0,0,230,45406.54877,230,45406.54877,
595939,2986,xil1000a,6655,6527,t0000678,34,retaxest,RE TAX Estimate - CY,2,Monthly,45170,45291.0,5695.0,5695.0,43356,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,27904,0.0,0,230,45168.45854,230,45168.45854,
595416,3545,xil231ja,45409,13276,t0000804,30,rent,Rent - Base,2,Monthly,45108,45169.0,5207.67,5207.67,7352,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268155,45446.0,0,230,45148.58959,230,45160.53442,
595417,3545,xil231ja,45409,13276,t0000804,30,rent,Rent - Base,2,Monthly,45474,45169.0,5415.98,5415.98,7352,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268155,45446.0,0,230,45148.58959,230,45160.53442,
595418,3545,xil231ja,45409,13276,t0000804,30,rent,Rent - Base,2,Monthly,45839,45169.0,5630.41,5630.41,7352,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268155,45446.0,0,230,45148.58959,230,45160.53442,
596022,3545,xil231ja,45446,13276,t0000804,30,rent,Rent - Base,2,Monthly,45170,45473.0,7272.46,7272.46,10267,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268452,0.0,0,230,45169.47316,230,45169.47796,
596023,3545,xil231ja,45446,13276,t0000804,30,rent,Rent - Base,2,Monthly,45474,45838.0,7563.36,7563.36,10267,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268452,0.0,0,230,45169.47316,230,45169.47796,
596024,3545,xil231ja,45446,13276,t0000804,30,rent,Rent - Base,2,Monthly,45839,46203.0,7862.81,7862.81,10267,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268452,0.0,0,230,45169.47316,230,45169.47821,
596025,3545,xil231ja,45446,13276,t0000804,14,insurest,Insurance Estimate - CY,2,Monthly,45170,45291.0,106.47,106.47,10267,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268453,0.0,170460,230,45169.47316,230,45169.47891,
595993,2989,xnj200ri,34316,7396,t0000704,4,camest,CAM Estimate - CY,2,Monthly,45200,45291.0,1764.53,1764.53,63000,CAM includes Moto Industrial Park Fee,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197667,0.0,0,230,45169.42479,230,45636.65547,
595994,2989,xnj200ri,34316,7396,t0000704,4,camest,CAM Estimate - CY,2,Monthly,45383,45565.0,9809.34,9809.34,63000,CAM includes Moto Industrial Park Fee,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,197667,108258.0,0,230,45169.42479,230,45636.65547,
596051,1655,xnjcentr,45448,19886,t0000958,30,rent,Rent - Base,2,Monthly,45200,45382.0,8305.83,8305.83,9967,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268471,0.0,0,230,45169.56514,230,45169.56514,
596052,1655,xnjcentr,45448,19886,t0000958,4,camest,CAM Estimate - CY,2,Monthly,45200,45291.0,1232.42,1232.42,9967,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268472,0.0,304676,230,45169.56514,230,45169.56514,
596053,1655,xnjcentr,45448,19886,t0000958,14,insurest,Insurance Estimate - CY,2,Monthly,45200,45291.0,146.48,146.48,9967,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268473,0.0,304677,230,45169.56515,230,45169.56515,
596054,1655,xnjcentr,45448,19886,t0000958,34,retaxest,RE TAX Estimate - CY,2,Monthly,45200,45291.0,1270.37,1270.37,9967,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268474,0.0,304678,230,45169.56515,230,45169.56515,
596055,1655,xnjcentr,45448,19886,t0000958,19,mgtfeest,Management Fee CY Estimate,2,Monthly,45200,45291.0,348.73,348.73,9967,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268475,0.0,304679,230,45169.56515,230,45169.56515,
596064,1655,xnjcentr,45448,19886,t0000958,32,rentcon,Rent Concession,2,Monthly,45200,45230.0,-8305.83,-8305.83,9967,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268480,0.0,0,230,45169.56713,230,45169.56713,
596099,2952,xtndelp2,45450,36892,t0001066,14,insurest,Insurance Estimate - CY,2,Monthly,45184,45291.0,540.0,540.0,72000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,268502,0.0,0,230,45170.45297,230,45170.45297,
