unit id,property id,unit name,unit type,excluded unit,floor id,floor code,floor level int,level,elevator,building id,building code,building name,database id
1136,1503,340,,0,29,3,0,,Yes,,,,1
1137,1503,350,,0,29,3,0,,Yes,,,,1
1138,1503,390,,0,29,3,0,,Yes,,,,1
1139,1503,395,,0,29,3,0,,Yes,,,,1
1140,1503,400,,0,30,4,0,,Yes,,,,1
1141,1503,450,,0,30,4,0,,Yes,,,,1
1142,1503,475,,0,30,4,0,,Yes,,,,1
1143,1503,500,,0,31,5,0,,Yes,,,,1
1144,1503,520,,0,31,5,0,,Yes,,,,1
1145,1503,550,,0,31,5,0,,Yes,,,,1
1146,1503,600,,0,32,6,0,,Yes,,,,1
1147,1503,620,,0,32,6,0,,Yes,,,,1
1148,1503,625,,0,32,6,0,,Yes,,,,1
1149,1503,650,,0,32,6,0,,Yes,,,,1
1150,1503,655,,0,32,6,0,,Yes,,,,1
1151,1503,660,,0,32,6,0,,Yes,,,,1
1152,1503,670,,0,32,6,0,,Yes,,,,1
1153,1503,680,,0,32,6,0,,Yes,,,,1
1154,1503,700,,0,33,7,0,,Yes,,,,1
1155,1503,800,,0,34,8,0,,Yes,,,,1
1156,1503,900,,0,35,9,0,,Yes,,,,1
1157,1503,950,,0,35,9,0,,Yes,,,,1
1158,1503,ROOF,,0,39,ROOF,0,,No,,,,1
1285,1578,575-OFF,Office,0,,,0,,,,,,1
1286,1578,575-WH,Industrial,0,,,0,,,,,,1
1288,1572,4064,Industrial,0,,,0,,,,,,1
1392,1541,10111,Mixed-Use,0,,,0,,,,,,1
1394,1579,3700,,0,,,0,,,,,,1
1395,1540,BLDG-X,,0,,,0,,,,,,1
1396,1543,11533,,0,,,0,,,,,,1
2495,913,575,,0,,,0,,,,,,1
2918,1489,5108,,0,,,0,,,,,,1
2928,1575,9290-GL,Industrial,0,,,0,,,,,,1
2929,1575,9290-MEZ,Industrial,0,,,0,,,,,,1
2930,1639,9820,,0,,,0,,,,,,1
2933,1544,14000,,0,,,0,,,,,,1
2934,1542,11602,,0,,,0,,,,,,1
2935,1542,11606,,0,,,0,,,,,,1
2936,1542,11614,,0,,,0,,,,,,1
2937,1542,6810,,0,,,0,,,,,,1
2938,1542,6812,,0,,,0,,,,,,1
2939,1542,6814,,0,,,0,,,,,,1
2940,1542,6816,,0,,,0,,,,,,1
2941,1542,6818,,0,,,0,,,,,,1
2942,1542,6820,,0,,,0,,,,,,1
2943,1542,6824,,0,,,0,,,,,,1
2944,1542,6826,,0,,,0,,,,,,1
2945,1542,6830,,0,,,0,,,,,,1
2946,1542,6832,,0,,,0,,,,,,1
2947,1542,6834,,0,,,0,,,,,,1
2948,1542,6836,,0,,,0,,,,,,1
2949,1542,6838,,0,,,0,,,,,,1
2950,1539,11300,Mixed-Use,0,,,0,,,,,,1
2952,1640,4200,,0,,,0,,,,,,1
2953,1641,4220,,0,,,0,,,,,,1
2954,1642,4255,,0,,,0,,,,,,1
2955,1643,4260,,0,,,0,,,,,,1
2956,1645,561,,0,,,0,,,,,,1
2957,1656,8800,,0,,,0,,,,,,1
2958,1654,10021,,0,,,0,,,,,,1
2959,1538,5101-11,,0,,,0,,,,,,1
2960,1538,5151,,0,,,0,,,,,,1
2961,1657,1,,0,,,0,,,,,,1
2962,1665,100,,0,,,0,,,,,,1
2963,1664,A,,0,,,0,,,,,,1
2964,1664,B,,0,,,0,,,,,,1
2965,1664,C,,0,,,0,,,,,,1
2966,1658,101,,0,,,0,,,,,,1
2967,1658,229,,0,,,0,,,,,,1
2968,1658,103,,0,,,0,,,,,,1
2969,1663,100,,0,,,0,,,,,,1
2970,1662,305,,0,,,0,,,,,,1
2971,1662,307,,0,,,0,,,,,,1
2972,1661,1688,,0,,,0,,,,,,1
2973,1660,747,,0,,,0,,,,,,1
2974,1659,1601A,,0,,,0,,,,,,1
2702,1577,1-500,Office,0,,,0,,,19,building 1,,1
2703,1577,2-200,Office,0,,,0,,,20,building 2,,1
2704,1577,2-500,Office,0,,,0,,,20,building 2,,1
2705,1577,2-510,Office,0,,,0,,,20,building 2,,1
2706,1577,2-600,Office,0,,,0,,,20,building 2,,1
2707,1577,3-110,Office,0,,,0,,,21,building 3,,1
2708,1577,3-500,Office,0,,,0,,,21,building 3,,1
2709,1577,3-600,Office,0,,,0,,,21,building 3,,1
2710,1573,7042,Office,0,,,0,,,,,,1
2711,1573,7044,Office,0,,,0,,,,,,1
2712,1573,7046,Office,0,,,0,,,,,,1
2713,1573,7048,Office,0,,,0,,,,,,1
2714,1573,7050,Office,0,,,0,,,,,,1
2715,1573,7058,Office,0,,,0,,,,,,1
2716,1573,7060,Office,0,,,0,,,,,,1
2717,1573,7066,Office,0,,,0,,,,,,1
2718,1573,7068,Office,0,,,0,,,,,,1
2719,1574,A,Office,0,,,0,,,,,,1
2720,1574,B,Office,0,,,0,,,,,,1
2721,1574,E,Office,0,,,0,,,,,,1
2722,1574,F,Office,0,,,0,,,,,,1
2730,1581,A,,0,,,0,,,,,,1
2731,1581,B,,0,,,0,,,,,,1
2732,1581,C,,0,,,0,,,,,,1
2733,1581,D,,0,,,0,,,,,,1
2734,1581,MEZZ,,0,,,0,,,,,,1
2735,1598,3113,,0,,,0,,,,,,1
2736,1270,A-WH,,0,,,0,,,,,,1
3505,1788,10,,0,,,0,,,,,,1
3506,1787,A,,0,,,0,,,,,,1
3507,1787,B,,0,,,0,,,,,,1
3508,1756,1211,,0,,,0,,,,,,1
3509,1757,327,,0,,,0,,,,,,1
3510,1786,382,,0,,,0,,,,,,1
3511,1755,8655,,0,,,0,,,,,,1
3529,1809,7042,Office,0,,,0,,,,,,1
3530,1809,7044,Office,0,,,0,,,,,,1
3531,1809,7046,Office,0,,,0,,,,,,1
3532,1809,7048,Office,0,,,0,,,,,,1
3533,1809,7050,Office,0,,,0,,,,,,1
3534,1809,7058,Office,0,,,0,,,,,,1
3535,1809,7060,Office,0,,,0,,,,,,1
3536,1809,7066,Office,0,,,0,,,,,,1
3537,1809,7068,Office,0,,,0,,,,,,1
2831,1493,2958,,0,,,0,,,,,,1
2876,1490,2879,,0,,,0,,,,,,1
2877,1490,5036,,0,,,0,,,,,,1
3686,1785,14A,,0,,,0,,,,,,1
3687,1785,14B,,0,,,0,,,,,,1
5797,3221,9820,,0,,,0,,,,,,1
5798,3220,3113,,0,,,0,,,,,,1
5799,3222,2655,,0,,,0,,,,,,1
5800,3224,100,,0,,,0,,,,,,1
5801,3224,106,,0,,,0,,,,,,1
5802,3223,9615,,0,,,0,,,,,,1
5803,3225,A,,0,,,0,,,,,,1
5804,3225,B,,0,,,0,,,,,,1
5805,3226,1_2,,0,,,0,,,,,,1
5806,3226,3,,0,,,0,,,,,,1
5807,3226,4_5_6,,0,,,0,,,,,,1
5808,3226,7,,0,,,0,,,,,,1
5809,3226,8,,0,,,0,,,,,,1
5810,3227,740,,0,,,0,,,,,,1
5811,3228,6959,,0,,,0,,,,,,1
5812,3228,6959STU,,1,,,0,,,,,,1
5813,3229,11660,,0,,,0,,,,,,1
5814,3230,3000,,0,,,0,,,,,,1
5815,3230,3004,,0,,,0,,,,,,1
5816,3231,104,,0,,,0,,,,,,1
5817,3231,112,,0,,,0,,,,,,1
5818,3231,120,,0,,,0,,,,,,1
5819,3233,100,,0,,,0,,,,,,1
5820,3233,200,,0,,,0,,,,,,1
5821,3232,3662,,0,,,0,,,,,,1
5822,3232,3670,,0,,,0,,,,,,1
5823,3234,1601-A-C,,0,,,0,,,55,1601,,1
5824,3234,1601-DE,,0,,,0,,,55,1601,,1
5825,3234,1641,,0,,,0,,,56,1641,,1
5826,3235,3900,,0,,,0,,,,,,1
5827,3236,100,,0,,,0,,,,,,1
5828,3236,4201,,0,,,0,,,,,,1
5829,3237,14,,0,,,0,,,,,,1
5830,3238,4175,,0,,,0,,,,,,1
5831,3241,4319,,0,,,0,,,,,,1
5832,3241,4319B,,0,,,0,,,,,,1
5833,3243,1149,,0,,,0,,,,,,1
5834,3243,1157,,0,,,0,,,,,,1
5835,3243,1161,,0,,,0,,,,,,1
5836,3242,3045,,0,,,0,,,,,,1
5837,3242,3055,,0,,,0,,,,,,1
5838,3242,3065,,0,,,0,,,,,,1
5839,3239,18,,0,,,0,,,,,,1
5840,3240,3040,,0,,,0,,,,,,1
5841,3240,3050,,0,,,0,,,,,,1
5842,2992,2610,,0,,,0,,,,,,1
5843,2992,2616,,0,,,0,,,,,,1
3840,1789,250,,0,,,0,,,,,,1
3845,1550,100,Industrial,0,,,0,,,,,,1
3846,1550,200,Industrial,0,,,0,,,,,,1
3847,1550,300,Industrial,0,,,0,,,,,,1
3848,1550,400,Industrial,0,,,0,,,,,,1
3849,1873,529,,0,,,0,,,,,,1
3850,1878,01,Industrial,0,,,0,,,,,,1
3851,1878,02,Industrial,0,,,0,,,,,,1
3852,1881,30,Industrial,0,,,0,,,,,,1
3853,1879,01,Industrial,0,,,0,,,,,,1
3854,1879,02,Industrial,0,,,0,,,,,,1
3855,1879,03,Industrial,1,,,0,,,,,,1
3856,1879,04,Industrial,1,,,0,,,,,,1
3857,1880,01,Industrial,0,,,0,,,,,,1
3858,1880,02,Industrial,1,,,0,,,,,,1
3859,1880,MEZ,Other,1,,,0,,,,,,1
3860,1882,01,Industrial,0,,,0,,,,,,1
3861,1882,02,Industrial,0,,,0,,,,,,1
3862,1882,04,Industrial,0,,,0,,,,,,1
3863,1876,01,Industrial,0,,,0,,,,,,1
3864,1876,02,Industrial,0,,,0,,,,,,1
3865,1876,03,Industrial,0,,,0,,,,,,1
3866,1876,04,Industrial,0,,,0,,,,,,1
3867,1876,05,Industrial,0,,,0,,,,,,1
3868,1876,4.1,Industrial,0,,,0,,,,,,1
3869,1876,5.1,Industrial,1,,,0,,,,,,1
3870,1876,ROOF,Industrial,0,,,0,,,,,,1
3873,1877,01,Industrial,0,,,0,,,,,,1
3874,1877,02,Industrial,0,,,0,,,,,,1
3875,1877,03,Industrial,0,,,0,,,,,,1
3876,1884,01,Industrial,0,,,0,,,,,,1
3877,1883,01,Industrial,0,,,0,,,,,,1
3878,1883,02,Industrial,1,,,0,,,,,,1
3879,1883,03,Industrial,1,,,0,,,,,,1
3883,1830,100,,0,,,0,,,,,,1
3884,1498,100,,0,,,0,,,,,,1
3885,1498,200,,0,,,0,,,,,,1
3886,1498,400,,0,,,0,,,,,,1
3887,1498,600,,0,,,0,,,,,,1
3888,1498,700,,0,,,0,,,,,,1
3894,1524,100,,0,,,0,,,,,,1
3895,1524,106,,0,,,0,,,,,,1
3896,1524,106-A,,0,,,0,,,,,,1
3897,1524,106-B,,0,,,0,,,,,,1
3898,1524,115,,0,,,0,,,,,,1
3899,1524,120,,0,,,0,,,,,,1
3900,1524,STORAGE,,0,,,0,,,,,,1
3901,1532,6105,,0,,,0,,,,,,1
3903,1502,1,,0,,,0,,,,,,1
3904,1509,4570,,0,,,0,,,,,,1
3905,1535,5682,,0,,,0,,,,,,1
2975,1659,1601B,,0,,,0,,,,,,1
2976,1652,100,,0,,,0,,,,,,1
2977,1652,106,,0,,,0,,,,,,1
2978,1670,130,,0,,,0,,,,,,1
2979,1666,100,,0,,,0,,,,,,1
2980,1653,7,,0,,,0,,,130,bldg 7,4728 Goldfield Drive,1
2981,1653,8,,0,,,0,,,131,bldg 8,4728 Goldfield Drive,1
2982,1653,4,,0,,,0,,,127,bldg 4,4728 Goldfield Drive,1
2983,1653,3,,0,,,0,,,126,bldg 3,4728 Goldfield Drive,1
2984,1653,1,,0,,,0,,,124,bldg 1,4728 Goldfield Drive,1
2985,1667,A,,0,,,0,,,,,,1
2986,1667,B,,0,,,0,,,,,,1
2987,1668,7550,,0,,,0,,,,,,1
2988,1655,7055-1,,0,,,0,,,22,building 1,,1
2989,1655,7055-2,,0,,,0,,,23,building 2,,1
2990,913,1025,,0,,,0,,,,,,1
2991,1680,A,,0,,,0,,,,,,1
2992,1680,B,,0,,,0,,,,,,1
2993,1679,9330,,0,,,0,,,,,,1
2994,1678,52,,0,,,0,,,,,,1
2995,1677,313,,0,,,0,,,,,,1
2996,1673,900,,0,,,0,,,,,,1
2997,1674,6965,,0,,,0,,,,,,1
2998,1682,845,,0,,,0,,,,,,1
2999,1675,A-1,,0,,,0,,,,,,1
3000,1675,A-7,,0,,,0,,,,,,1
3001,1675,A-4,,0,,,0,,,,,,1
3002,1675,A-5,,0,,,0,,,,,,1
3003,1675,A-6,,0,,,0,,,,,,1
3004,1675,A-2,,0,,,0,,,,,,1
3005,1676,A2-BF,,0,,,0,,,,,,1
3006,1676,C-J,,0,,,0,,,,,,1
3007,1676,A,,0,,,0,,,,,,1
3008,1675,BB,,0,,,0,,,,,,1
3009,1675,C-E,,0,,,0,,,,,,1
3010,1675,F,,0,,,0,,,,,,1
3011,1675,BF,,0,,,0,,,,,,1
3012,1675,G-H,,0,,,0,,,,,,1
3013,1676,B,,0,,,0,,,,,,1
3014,1681,104,,0,,,0,,,,,,1
3015,1681,107,,0,,,0,,,,,,1
3016,1681,108-109,,0,,,0,,,,,,1
3017,1681,110-111,,0,,,0,,,,,,1
3018,1681,112,,0,,,0,,,,,,1
3019,1681,114-116,,0,,,0,,,,,,1
3020,894,5111,,0,,,0,,,88,5111,5111 Milwee Street,1
3021,1690,100,,0,,,0,,,,,,1
3022,1690,200,,0,,,0,,,,,,1
3023,1690,400,,0,,,0,,,,,,1
3024,1690,600,,0,,,0,,,,,,1
3025,1690,700,,0,,,0,,,,,,1
3026,1689,265,,0,,,0,,,,,,1
3027,1692,1417,,0,,,0,,,,,,1
3068,1696,4601,,0,,,0,,,,,,1
3109,1695,390,,0,,,0,,,,,,1
3110,1683,1010,,0,,,0,,,,,,1
3165,1681,101,,0,,,0,,,,,,1
3166,1676,A-1,,0,,,0,,,,,,1
3167,1732,1157,,0,,,0,,,,,,1
3906,1826,922,,0,,,0,,,,,,1
3907,1828,300,,0,,,0,,,,,,1
3908,1519,9210,,0,,,0,,,,,,1
3909,1520,C,,0,,,0,,,,,,1
3910,1520,D,,0,,,0,,,,,,1
3911,1520,E,,0,,,0,,,,,,1
3912,1520,F,,0,,,0,,,,,,1
3913,1520,G,,0,,,0,,,,,,1
3914,1520,H,,0,,,0,,,,,,1
3915,1520,I,,0,,,0,,,,,,1
3916,1520,J-K,,0,,,0,,,,,,1
3917,1520,L,,0,,,0,,,,,,1
3918,1514,1447,,0,,,0,,,,,,1
3919,1512,449,,0,,,0,,,,,,1
3920,1512,453,,0,,,0,,,,,,1
3921,1512,459,,0,,,0,,,,,,1
3922,1501,772,,0,,,0,,,,,,1
3923,1821,4200,,0,,,0,,,,,,1
3924,1488,5079,,0,,,0,,,,,,1
3925,1529,4350,,0,,,0,,,,,,1
3926,1491,A,,0,,,0,,,,,,1
3927,1491,B,,0,,,0,,,,,,1
3928,1491,C,,0,,,0,,,,,,1
3929,1491,D,,0,,,0,,,,,,1
3930,1491,E,,0,,,0,,,,,,1
3931,1491,F,,0,,,0,,,,,,1
3932,1504,A,,0,,,0,,,,,,1
3933,1504,A1,,0,,,0,,,,,,1
3934,1525,5,,1,,,0,,,,,,1
3935,1525,A-OFFICE,,0,,,0,,,,,,1
3936,1525,A-WH,,0,,,0,,,,,,1
3937,1525,B,,0,,,0,,,,,,1
3938,1525,BLDG-B,,0,,,0,,,,,,1
3939,1525,C,,0,,,0,,,,,,1
3940,1525,OFFICE_1,,0,,,0,,,,,,1
3941,1495,1417,,0,,,0,,,,,,1
3942,1850,5070,,0,,,0,,,,,,1
3943,1507,852,,0,,,0,,,,,,1
3944,1507,856,,0,,,0,,,,,,1
3945,1507,860,,0,,,0,,,,,,1
3946,1507,900,,0,,,0,,,,,,1
3947,1507,906,,0,,,0,,,,,,1
3948,1507,908,,0,,,0,,,,,,1
3949,1507,910,,0,,,0,,,,,,1
3950,1507,912,,0,,,0,,,,,,1
3951,1507,922,,0,,,0,,,,,,1
3952,1507,930,,0,,,0,,,,,,1
3953,1507,930A,,0,,,0,,,,,,1
3954,1507,930B,,0,,,0,,,,,,1
3955,1507,EASEMENT,,0,,,0,,,,,,1
3956,1518,2210,,0,,,0,,,,,,1
3957,1523,5205,,0,,,0,,,,,,1
3958,1827,899,,0,,,0,,,,,,1
3959,1494,5101,,0,,,0,,,,,,1
3960,1496,5220,,0,,,0,,,,,,1
3961,1825,986,,0,,,0,,,,,,1
3970,1508,1845,,0,,,0,,,,,,1
3971,1492,1721,,0,,,0,,,,,,1
3972,1536,252,,0,,,0,,,,,,1
3973,1829,200,,0,,,0,,,,,,1
3974,1530,246,,0,,,0,,,,,,1
3976,1537,196,,0,,,0,,,,,,1
3977,1528,2980,,0,,,0,,,,,,1
3978,1831,201,,0,,,0,,,,,,1
3980,1510,A,,0,,,0,,,,,,1
8491,3343,10704,,0,,,0,,,,,,1
8492,3250,2655,,0,,,0,,,,,,1
8495,3215,11100,,0,,,0,,,,,,1
8496,3341,2125,,0,,,0,,,,,,1
8497,3256,104,,0,,,0,,,,,,1
8498,3256,112,,0,,,0,,,,,,1
8499,3256,120,,0,,,0,,,,,,1
8500,3217,3101,,0,,,0,,,,,,1
8501,3255,3662,,0,,,0,,,,,,1
8502,3255,3670,,0,,,0,,,,,,1
8503,3342,2610,,0,,,0,,,,,,1
8504,3342,2614,,0,,,0,,,,,,1
8505,3342,2616,,0,,,0,,,,,,1
8506,3218,1919,,0,,,0,,,,,,1
8508,3254,100,,0,,,0,,,,,,1
8509,3254,4201,,0,,,0,,,,,,1
8510,3245,9615,,0,,,0,,,,,,1
8511,3246,3113,,0,,,0,,,,,,1
8512,3248,100,,0,,,0,,,,,,1
8513,3248,106,,0,,,0,,,,,,1
8514,3247,9820,,0,,,0,,,,,,1
8515,3378,7903,,0,,,0,,,,,,1
8521,3260,100,,0,,,0,,,,,,1
8522,3260,200,,0,,,0,,,,,,1
20988,4175,150,,0,,,0,,,,,,1
20989,4175,100,,0,,,0,,,,,,1
20990,4174,1460,,0,,,0,,,,,,1
20991,4173,1601,,0,,,0,,,,,,1
20992,4171,150-200,,0,,,0,,,,,,1
20993,4171,100,,0,,,0,,,,,,1
9602,3529,100,,0,,,0,,,,,,1
9603,3529,200,,0,,,0,,,,,,1
10039,3345,100,,0,,,0,,,,,,1
10040,3345,200,,0,,,0,,,,,,1
10041,3345,300,,0,,,0,,,,,,1
12809,3640,100,,0,,,0,,,,,,1
12810,3641,A,Industrial,0,,,0,,,,,,1
12811,3641,B,Industrial,0,,,0,,,,,,1
12812,3641,B1,Industrial,0,,,0,,,,,,1
12813,3641,C,Industrial,1,,,0,,,,,,1
12814,3641,C1,Industrial,1,,,0,,,,,,1
12815,3641,D,Industrial,1,,,0,,,,,,1
12816,3641,OUTDOOR,Other,1,,,0,,,,,,1
12819,3642,CENTER,Industrial,0,,,0,,,,,,1
12820,3642,NE,Industrial,0,,,0,,,,,,1
12821,3642,NWCNR,Industrial,0,,,0,,,,,,1
12822,3642,SCNR,Industrial,0,,,0,,,,,,1
12823,3642,SECNR,Industrial,0,,,0,,,,,,1
12827,3649,153,,0,,,0,,,,,,1
12828,3651,3330,,0,,,0,,,,,,1
12829,3667,6900,,0,,,0,,,,,,1
12830,3668,3651,,0,,,0,,,,,,1
12833,3669,222,Industrial,0,,,0,,,,,,1
12834,3669,224,Industrial,0,,,0,,,,,,1
3981,1510,B,,0,,,0,,,,,,1
3982,1841,101,,0,,,0,,,,,,1
3983,1841,104,,0,,,0,,,,,,1
3984,1841,107,,0,,,0,,,,,,1
3985,1841,108,,0,,,0,,,,,,1
3986,1841,110,,0,,,0,,,,,,1
3987,1841,112,,0,,,0,,,,,,1
3988,1841,116,,0,,,0,,,,,,1
3989,1500,A,,0,,,0,,,,,,1
3990,1500,B,,0,,,0,,,,,,1
3991,1531,3000,,0,,,0,,,,,,1
3992,1521,605,,0,,,0,,,,,,1
3993,1516,4080,,0,,,0,,,,,,1
3994,1515,100,Industrial,0,,,0,,,,,,1
3995,1515,103,,0,,,0,,,,,,1
3996,1515,105,,0,,,0,,,,,,1
3997,1533,224,,0,,,0,,,,,,1
3998,1823,4255,,0,,,0,,,,,,1
3999,1526,20-30,,0,,,0,,,,,,1
4000,1499,754,,0,,,0,,,,,,1
4001,1513,5010,,0,,,0,,,,,,1
4009,1522,150,,0,,,0,,,,,,1
4010,1522,A,,0,,,0,,,,,,1
4011,1522,B,,1,,,0,,,,,,1
4012,1522,C,,0,,,0,,,,,,1
4013,1522,D,,0,,,0,,,,,,1
4014,1824,4260,,0,,,0,,,,,,1
4015,1822,4220,,0,,,0,,,,,,1
4016,1517,1,,0,,,0,,,,,,1
4017,1517,2,,0,,,0,,,,,,1
4018,1517,3,,0,,,0,,,,,,1
4019,1534,210,,0,,,0,,,,,,1
4020,1885,01,Industrial,0,,,0,,,,,,1
4022,1894,2100,,0,,,0,,,,,,1
4023,1892,4680,,0,,,0,,,,,,1
4024,1893,5121,,0,,,0,,,,,,1
4025,1897,800-A,,0,,,0,,,592,800,,1
4026,1897,850-B,,0,,,0,,,593,850,,1
4027,1891,2500,,0,,,0,,,,,,1
4028,1886,G-H,,0,,,0,,,,,,1
4029,1886,I,,0,,,0,,,,,,1
4030,1886,WARHSE,,0,,,0,,,,,,1
4031,1887,740,,0,,,0,,,,,,1
4032,1898,14,,0,,,0,,,,,,1
4034,1904,1641,,0,,,0,,,38,1641,,1
4035,1904,1601-DE,,0,,,0,,,37,1601,,1
4036,1904,1601-A-C,,0,,,0,,,37,1601,,1
4037,1902,4175,,0,,,0,,,,,,1
4038,1790,4641,,0,,,0,,,,,,1
4039,1791,4690,,0,,,0,,,,,,1
4040,2721,A,,0,,,0,,,,,,1
4041,2721,B,,0,,,0,,,,,,1
4042,1899,770,,0,,,0,,,,,,1
4043,1899,780,,0,,,0,,,,,,1
4046,2729,9330,,0,,,0,,,,,,1
4048,2731,4601,,0,,,0,,,,,,1
4139,2732,1157,,0,,,0,,,,,,1
4158,1895,3670,,0,,,0,,,,,,1
4166,1895,3662,,0,,,0,,,,,,1
4175,1867,130,,0,,,0,,,,,,1
4192,2728,130,,0,,,0,,,,,,1
4211,2730,265,,0,,,0,,,,,,1
4221,1820,A,,0,,,0,,,,,,1
4222,1820,B,,0,,,0,,,,,,1
4223,1820,C,,0,,,0,,,,,,1
4224,1820,D,,0,,,0,,,,,,1
4225,1820,E,,0,,,0,,,,,,1
4226,1820,F,,0,,,0,,,,,,1
4227,1820,G-A,,0,,,0,,,,,,1
4228,1820,G-B,,0,,,0,,,,,,1
4241,1497,100,,0,,,0,,,,,,1
4242,1497,300,,0,,,0,,,,,,1
4243,1497,500,,0,,,0,,,,,,1
4244,1497,600,,0,,,0,,,,,,1
4245,1497,700,,0,,,0,,,,,,1
4246,1511,3150,,0,,,0,,,,,,1
4423,1900,464,,0,,,0,,,,,,1
4426,1901,77,,0,,,0,,,,,,1
4427,1896,104,,0,,,0,,,,,,1
4428,1896,112,,0,,,0,,,,,,1
4429,1896,120,,0,,,0,,,,,,1
4483,1752,A,,0,,,0,,,,,,1
4484,1752,B,,0,,,0,,,,,,1
4485,1752,C,,0,,,0,,,,,,1
4486,1752,SINGLE,,0,,,0,,,,,,1
4489,2720,100,,0,,,0,,,,,,1
4490,2720,200,,0,,,0,,,,,,1
4491,2722,3900,,0,,,0,,,,,,1
4572,2724,3000,,0,,,0,,,,,,1
4573,2724,3004,,0,,,0,,,,,,1
4574,2725,3045,,0,,,0,,,,,,1
4575,2725,3055,,0,,,0,,,,,,1
4576,2725,3065,,0,,,0,,,,,,1
4577,2726,3040,,0,,,0,,,,,,1
4578,2726,3050,,0,,,0,,,,,,1
4579,2727,1149,,1,,,0,,,,,,1
4580,2727,1157,,1,,,0,,,,,,1
12854,3670,A,,0,,,0,,,,,,1
12858,3671,154,,0,,,0,,,,,,1
12931,3674,1,,0,,,0,,,,,,1
13137,3474,01,Industrial,0,,,0,,,,,,1
13138,3474,02,Industrial,0,,,0,,,,,,1
13139,3474,03,Industrial,0,,,0,,,,,,1
13141,3454,121,,0,,,0,,,,,,1
13142,3482,01,Industrial,0,,,0,,,,,,1
13143,3482,02,Industrial,1,,,0,,,,,,1
13144,3482,03,Industrial,1,,,0,,,,,,1
13145,3456,01,Industrial,0,,,0,,,,,,1
13146,3456,02,Industrial,0,,,0,,,,,,1
13147,3456,03,Industrial,0,,,0,,,,,,1
13148,3494,01,Industrial,0,,,0,,,,,,1
13149,3468,01,Industrial,0,,,0,,,,,,1
13150,3468,02,Industrial,0,,,0,,,,,,1
13151,3468,03,Industrial,0,,,0,,,,,,1
13152,3468,04,Industrial,0,,,0,,,,,,1
13153,3468,05,Industrial,0,,,0,,,,,,1
13154,3468,4.1,Industrial,0,,,0,,,,,,1
13155,3468,5.1,Industrial,0,,,0,,,,,,1
13156,3468,ROOF,Industrial,0,,,0,,,,,,1
13157,3467,01,Industrial,0,,,0,,,,,,1
13158,3467,02,Industrial,0,,,0,,,,,,1
13159,3467,MEZ,Other,1,,,0,,,,,,1
13160,3460,01,Industrial,0,,,0,,,,,,1
13161,3460,02,Industrial,0,,,0,,,,,,1
13163,3464,01,Industrial,0,,,0,,,,,,1
13164,3464,02,Industrial,0,,,0,,,,,,1
13165,3464,03,Industrial,0,,,0,,,,,,1
13166,3464,04,Industrial,1,,,0,,,,,,1
13167,3477,01,Industrial,0,,,0,,,,,,1
13181,3680,10501,,0,,,0,,,,,,1
13182,3680,10507,,0,,,0,,,,,,1
13183,3680,10511,,0,,,0,,,,,,1
13184,3680,10515,,0,,,0,,,,,,1
13185,3680,10519,,0,,,0,,,,,,1
13186,3680,10529,,0,,,0,,,,,,1
13187,3680,10537,,0,,,0,,,,,,1
13188,3680,11523,,0,,,0,,,,,,1
13203,3480,01,Industrial,0,,,0,,,,,,1
14363,3505,3045,,0,,,0,,,,,,1
14364,3505,3055,,0,,,0,,,,,,1
14365,3505,3065,,0,,,0,,,,,,1
14366,3509,3000,,0,,,0,,,,,,1
14367,3509,3004,,0,,,0,,,,,,1
14369,3506,3040,,0,,,0,,,,,,1
14370,3506,3050,,0,,,0,,,,,,1
14373,3503,1149,,0,,,0,,,,,,1
14374,3503,1157,,0,,,0,,,,,,1
14375,3503,1161,,0,,,0,,,,,,1
14387,3728,1803,Industrial,0,,,0,,,,,,1
14388,3507,382,,0,,,0,,,,,,1
14389,3504,8655,,0,,,0,,,,,,1
14392,3508,10021,,0,,,0,,,,,,1
14398,3459,4175,,0,,,0,,,,,,1
14399,3459,LAND,,0,,,0,,,,,,1
4581,2727,1161,,0,,,0,,,,,,1
4683,2723,11660,,0,,,0,,,,,,1
4797,2959,8800,,0,,,0,,,,,,1
7247,2766,4350,,0,,,0,,,,,,1
4913,1724,A-1,,0,,,0,,,,,,1
4914,1724,A-2,,0,,,0,,,,,,1
4915,1724,A-4,,0,,,0,,,,,,1
4916,1724,A-5,,0,,,0,,,,,,1
4917,1724,A-6,,0,,,0,,,,,,1
4918,1724,A-7,,0,,,0,,,,,,1
4919,1724,BB,,0,,,0,,,,,,1
4920,1724,BF,,0,,,0,,,,,,1
4921,1724,C-E,,0,,,0,,,,,,1
4922,1724,F,,0,,,0,,,,,,1
4923,1724,G-H,,0,,,0,,,,,,1
4945,1571,A,Office,0,,,0,,,,,,1
4946,1571,B,Office,0,,,0,,,,,,1
4947,1571,C,Office,0,,,0,,,,,,1
4948,1571,D,Office,0,,,0,,,,,,1
4949,1571,F,Office,0,,,0,,,,,,1
4950,1571,H,Office,0,,,0,,,,,,1
4951,1571,J,Office,0,,,0,,,,,,1
4964,2958,200,,0,,,0,,,,,,1
4965,1675,A3,,0,,,0,,,,,,1
4966,1733,5070-O,,1,,,0,,,,,,1
4967,2990,4600-A,,0,,,0,,,112,4600,4600 Frederick Drive,1
